runId,mode,seed,inflowRate,intelligenceCost,sensingNoise,maxAgents,lookDist,burnIn,measureTicks,maxTicks,tailTicks,survivedTicks,event,max_agentCount,sigmaProxyCumEnd,sigmaProxyDiffCumEnd,sigmaProxyActCumEnd,outflowPhysCum,outflowNumCum,outflowActCum,actHeatMaintCum,actHeatInfoCum,actHeatDivCum,totalUptakeCum,infoCostCum,maintenanceCostCum,divisionCostCum,efficiencyEnd,birthsCum,deathsCum,netCum,meanAbsEnergyResidual,measuredTicks,mean_agentCount_window,mean_sigmaProxyTotal_window,mean_uptake_window,mean_infoCost_window,mean_maintenance_window,mean_divisionCost_window,mean_efficiency_window,mean_births_window,mean_deaths_window,mean_net_window,tailTicksUsed,mean_uptake_tail,mean_infoCost_tail,mean_maintenance_tail,mean_divisionCost_tail,mean_efficiency_tail,mean_births_tail,mean_deaths_tail,mean_net_tail
6871,random,1035,0.0128,0.200000,0,1000,3,100,300,3000,30,1548,1,10,301.318486,0.098486,301.220000,0.000000,0.000000,301.220000,301.220000,0.000000,0.000000,1.084958,0.000000,301.220000,0.000000,0.003602,0.000000,10.000000,-10.000000,0.000087183765,300,10.000000,0.200075,0.000988,0.000000,0.200000,0.000000,0.004939,0.000000,0.000000,0.000000,30,0.000129,0.000000,0.020000,0.000000,0.006428,0.000000,0.033333,-0.033333
6872,informed,1035,0.0128,0.200000,0,1000,3,100,300,3000,30,1264,1,10,301.380402,0.103901,301.276501,0.000000,0.000000,301.276501,249.500000,51.776501,0.000000,1.133619,51.776501,249.500000,0.000000,0.003763,0.000000,10.000000,-10.000000,0.000112954612,300,10.000000,0.241054,0.000175,0.040967,0.200000,0.000000,0.000726,0.000000,0.000000,0.000000,30,0.001082,0.017167,0.083333,0.000000,0.019785,0.000000,0.333333,-0.333333
6873,random,1036,0.0128,0.200000,0,1000,3,100,300,3000,30,1524,1,10,301.075207,0.175207,300.900000,0.000000,0.000000,300.900000,300.900000,0.000000,0.000000,0.768833,0.000000,300.900000,0.000000,0.002555,0.000000,10.000000,-10.000000,0.000086017386,300,10.000000,0.200086,0.000005,0.000000,0.200000,0.000000,0.000026,0.000000,0.000000,0.000000,30,0.000640,0.000000,0.063333,0.000000,0.025697,0.000000,0.333333,-0.333333
6874,informed,1036,0.0128,0.200000,0,1000,3,100,300,3000,30,1260,1,10,301.144457,0.105972,301.038486,0.000000,0.000000,301.038486,250.040000,50.998486,0.000000,0.912078,50.998486,250.040000,0.000000,0.003030,0.000000,10.000000,-10.000000,0.000100248798,300,10.000000,0.240961,0.000135,0.040874,0.200000,0.000000,0.000563,0.000000,0.000000,0.000000,30,0.001522,0.026176,0.128000,0.000000,0.026705,0.000000,0.333333,-0.333333
6875,random,1037,0.0128,0.200000,0,1000,3,100,300,3000,30,1519,1,10,301.270289,0.170289,301.100000,0.000000,0.000000,301.100000,301.100000,0.000000,0.000000,0.987801,0.000000,301.100000,0.000000,0.003281,0.000000,10.000000,-10.000000,0.000073820508,300,10.000000,0.200086,0.000178,0.000000,0.200000,0.000000,0.000888,0.000000,0.000000,0.000000,30,0.000368,0.000000,0.103333,0.000000,0.004657,0.000000,0.333333,-0.333333
6876,informed,1037,0.0128,0.200000,0,1000,3,100,300,3000,30,1265,1,10,301.437622,0.118219,301.319403,0.000000,0.000000,301.319403,249.820000,51.499403,0.000000,1.185949,51.499403,249.820000,0.000000,0.003936,0.000000,10.000000,-10.000000,0.000105418561,300,10.000000,0.241172,0.000534,0.041081,0.200000,0.000000,0.002213,0.000000,0.000000,0.000000,30,0.002082,0.017994,0.087333,0.000000,0.033166,0.000000,0.333333,-0.333333
6877,random,1038,0.0128,0.200000,0,1000,3,100,300,3000,30,1526,1,10,301.116144,0.136144,300.980000,0.000000,0.000000,300.980000,300.980000,0.000000,0.000000,0.818944,0.000000,300.980000,0.000000,0.002721,0.000000,10.000000,-10.000000,0.000105477026,300,10.000000,0.200086,0.000139,0.000000,0.200000,0.000000,0.000697,0.000000,0.000000,0.000000,30,0.000124,0.000000,0.052667,0.000000,0.001382,0.000000,0.333333,-0.333333
6878,informed,1038,0.0128,0.200000,0,1000,3,100,300,3000,30,1274,1,10,301.326958,0.099482,301.227476,0.000000,0.000000,301.227476,249.800000,51.427476,0.000000,1.115158,51.427476,249.800000,0.000000,0.003702,0.000000,10.000000,-10.000000,0.000088097391,300,10.000000,0.240931,0.000238,0.040844,0.200000,0.000000,0.000988,0.000000,0.000000,0.000000,30,0.001399,0.007146,0.034667,0.000000,0.049976,0.000000,0.266667,-0.266667
6879,random,1039,0.0128,0.200000,0,1000,3,100,300,3000,30,1524,1,10,301.597443,0.117443,301.480000,0.000000,0.000000,301.480000,301.480000,0.000000,0.000000,1.338203,0.000000,301.480000,0.000000,0.004439,0.000000,10.000000,-10.000000,0.000092985692,300,10.000000,0.200025,0.000813,0.000000,0.200000,0.000000,0.004064,0.000000,0.000000,0.000000,30,0.000774,0.000000,0.082667,0.000000,0.005486,0.000000,0.333333,-0.333333
6880,informed,1039,0.0128,0.200000,0,1000,3,100,300,3000,30,1319,1,10,301.730885,0.000033,301.730852,0.000000,0.000000,301.730852,251.420000,50.310852,0.000000,1.680616,50.310852,251.420000,0.000000,0.005570,0.000000,10.000000,-10.000000,0.000038057298,300,10.000000,0.240017,0.001271,0.040017,0.200000,0.000000,0.005293,0.000000,0.000000,0.000000,30,0.001262,0.004005,0.020000,0.000000,0.052586,0.000000,0.033333,-0.033333
6881,random,1040,0.0128,0.200000,0,1000,3,100,300,3000,30,1515,1,10,300.997757,0.157757,300.840000,0.000000,0.000000,300.840000,300.840000,0.000000,0.000000,0.716341,0.000000,300.840000,0.000000,0.002381,0.000000,10.000000,-10.000000,0.000081574488,300,10.000000,0.200058,0.000188,0.000000,0.200000,0.000000,0.000938,0.000000,0.000000,0.000000,30,0.000900,0.000000,0.121333,0.000000,0.007965,0.000000,0.333333,-0.333333
6882,informed,1040,0.0128,0.200000,0,1000,3,100,300,3000,30,1272,1,10,301.501507,0.094944,301.406563,0.000000,0.000000,301.406563,249.720000,51.686563,0.000000,1.335495,51.686563,249.720000,0.000000,0.004431,0.000000,10.000000,-10.000000,0.000055831079,300,10.000000,0.241707,0.000417,0.041618,0.200000,0.000000,0.001723,0.000000,0.000000,0.000000,30,0.001343,0.008833,0.043333,0.000000,0.045001,0.000000,0.233333,-0.233333
6883,random,1041,0.0128,0.200000,0,1000,3,100,300,3000,30,1507,1,10,300.769667,0.169667,300.600000,0.000000,0.000000,300.600000,300.600000,0.000000,0.000000,0.453275,0.000000,300.600000,0.000000,0.001508,0.000000,10.000000,-10.000000,0.000097303886,300,10.000000,0.200086,0.000065,0.000000,0.200000,0.000000,0.000324,0.000000,0.000000,0.000000,30,0.000349,0.000000,0.166667,0.000000,0.003950,0.000000,0.333333,-0.333333
6884,informed,1041,0.0128,0.200000,0,1000,3,100,300,3000,30,1254,1,10,300.966754,0.133668,300.833087,0.000000,0.000000,300.833087,249.600000,51.233087,0.000000,0.734211,51.233087,249.600000,0.000000,0.002441,0.000000,10.000000,-10.000000,0.000078790742,300,10.000000,0.240881,0.000230,0.040794,0.200000,0.000000,0.000953,0.000000,0.000000,0.000000,30,0.001508,0.031830,0.153333,0.000000,0.011179,0.000000,0.333333,-0.333333
6885,random,1042,0.0128,0.200000,0,1000,3,100,300,3000,30,1547,1,10,301.488392,0.128392,301.360000,0.000000,0.000000,301.360000,301.360000,0.000000,0.000000,1.230196,0.000000,301.360000,0.000000,0.004082,0.000000,10.000000,-10.000000,0.000083857095,300,10.000000,0.200087,0.000187,0.000000,0.200000,0.000000,0.000937,0.000000,0.000000,0.000000,30,0.000624,0.000000,0.020000,0.000000,0.031207,0.000000,0.033333,-0.033333
6886,informed,1042,0.0128,0.200000,0,1000,3,100,300,3000,30,1269,1,10,301.378929,0.109616,301.269313,0.000000,0.000000,301.269313,249.640000,51.629313,0.000000,1.149736,51.629313,249.640000,0.000000,0.003816,0.000000,10.000000,-10.000000,0.000094159772,300,10.000000,0.240876,0.000127,0.040789,0.200000,0.000000,0.000526,0.000000,0.000000,0.000000,30,0.001410,0.011779,0.057333,0.000000,0.041727,0.000000,0.266667,-0.266667
6887,random,1043,0.0128,0.200000,0,1000,3,100,300,3000,30,1513,1,10,300.946581,0.166581,300.780000,0.000000,0.000000,300.780000,300.780000,0.000000,0.000000,0.642757,0.000000,300.780000,0.000000,0.002137,0.000000,10.000000,-10.000000,0.000090655016,300,10.000000,0.200087,0.000200,0.000000,0.200000,0.000000,0.000998,0.000000,0.000000,0.000000,30,0.000261,0.000000,0.132667,0.000000,0.002264,0.000000,0.333333,-0.333333
6888,informed,1043,0.0128,0.200000,0,1000,3,100,300,3000,30,1255,1,10,301.265129,0.129183,301.135945,0.000000,0.000000,301.135945,249.320000,51.815945,0.000000,1.023736,51.815945,249.320000,0.000000,0.003400,0.000000,10.000000,-10.000000,0.000089344320,300,10.000000,0.241286,0.000125,0.041199,0.200000,0.000000,0.000517,0.000000,0.000000,0.000000,30,0.000867,0.028232,0.137333,0.000000,0.008325,0.000000,0.333333,-0.333333
6889,random,1044,0.0128,0.200000,0,1000,3,100,300,3000,30,1539,1,10,301.340887,0.140887,301.200000,0.000000,0.000000,301.200000,301.200000,0.000000,0.000000,1.052523,0.000000,301.200000,0.000000,0.003494,0.000000,10.000000,-10.000000,0.000095769052,300,10.000000,0.200086,0.000110,0.000000,0.200000,0.000000,0.000548,0.000000,0.000000,0.000000,30,0.001334,0.000000,0.020000,0.000000,0.066680,0.000000,0.033333,-0.033333
6890,informed,1044,0.0128,0.200000,0,1000,3,100,300,3000,30,1256,1,10,301.086301,0.132416,300.953885,0.000000,0.000000,300.953885,249.740000,51.213885,0.000000,0.877767,51.213885,249.740000,0.000000,0.002917,0.000000,10.000000,-10.000000,0.000060560405,300,10.000000,0.240564,0.000190,0.040477,0.200000,0.000000,0.000788,0.000000,0.000000,0.000000,30,0.004595,0.029773,0.144667,0.000000,0.034508,0.000000,0.333333,-0.333333
6891,random,1045,0.0128,0.200000,0,1000,3,100,300,3000,30,1513,1,10,301.108206,0.168206,300.940000,0.000000,0.000000,300.940000,300.940000,0.000000,0.000000,0.823000,0.000000,300.940000,0.000000,0.002735,0.000000,10.000000,-10.000000,0.000077284136,300,10.000000,0.200085,0.000511,0.000000,0.200000,0.000000,0.002553,0.000000,0.000000,0.000000,30,0.001363,0.000000,0.138000,0.000000,0.011537,0.000000,0.333333,-0.333333
6892,informed,1045,0.0128,0.200000,0,1000,3,100,300,3000,30,1303,1,10,301.716998,0.029936,301.687062,0.000000,0.000000,301.687062,250.980000,50.707062,0.000000,1.563725,50.707062,250.980000,0.000000,0.005183,0.000000,10.000000,-10.000000,0.000094585474,300,10.000000,0.240609,0.000906,0.040524,0.200000,0.000000,0.003765,0.000000,0.000000,0.000000,30,0.001272,0.004036,0.020000,0.000000,0.052910,0.000000,0.033333,-0.033333
6893,random,1046,0.0128,0.200000,0,1000,3,100,300,3000,30,1512,1,10,301.091406,0.171406,300.920000,0.000000,0.000000,300.920000,300.920000,0.000000,0.000000,0.797477,0.000000,300.920000,0.000000,0.002650,0.000000,10.000000,-10.000000,0.000080985793,300,10.000000,0.200086,0.000087,0.000000,0.200000,0.000000,0.000437,0.000000,0.000000,0.000000,30,0.000994,0.000000,0.144000,0.000000,0.009864,0.000000,0.333333,-0.333333
6894,informed,1046,0.0128,0.200000,0,1000,3,100,300,3000,30,1249,1,10,300.985734,0.137251,300.848483,0.000000,0.000000,300.848483,248.700000,52.148483,0.000000,0.714222,52.148483,248.700000,0.000000,0.002374,0.000000,10.000000,-10.000000,0.000107413989,300,10.000000,0.240833,0.000066,0.040747,0.200000,0.000000,0.000272,0.000000,0.000000,0.000000,30,0.001267,0.033167,0.156667,0.000000,0.005767,0.000000,0.333333,-0.333333
6895,random,1047,0.0128,0.200000,0,1000,3,100,300,3000,30,1503,1,10,300.547765,0.167765,300.380000,0.000000,0.000000,300.380000,300.380000,0.000000,0.000000,0.247390,0.000000,300.380000,0.000000,0.000824,0.000000,10.000000,-10.000000,0.000088177808,300,10.000000,0.200086,0.000005,0.000000,0.200000,0.000000,0.000026,0.000000,0.000000,0.000000,30,0.000288,0.000000,0.186000,0.000000,0.002813,0.000000,0.333333,-0.333333
6896,informed,1047,0.0128,0.200000,0,1000,3,100,300,3000,30,1252,1,10,301.159817,0.114113,301.045703,0.000000,0.000000,301.045703,249.380000,51.665703,0.000000,0.917608,51.665703,249.380000,0.000000,0.003048,0.000000,10.000000,-10.000000,0.000102236102,300,10.000000,0.241424,0.000089,0.041338,0.200000,0.000000,0.000369,0.000000,0.000000,0.000000,30,0.001618,0.032856,0.159333,0.000000,0.013248,0.000000,0.333333,-0.333333
6897,random,1048,0.0128,0.200000,0,1000,3,100,300,3000,30,1524,1,10,301.335868,0.135868,301.200000,0.000000,0.000000,301.200000,301.200000,0.000000,0.000000,1.039061,0.000000,301.200000,0.000000,0.003450,0.000000,10.000000,-10.000000,0.000105538785,300,10.000000,0.200086,0.000098,0.000000,0.200000,0.000000,0.000488,0.000000,0.000000,0.000000,30,0.000466,0.000000,0.073333,0.000000,0.009459,0.000000,0.333333,-0.333333
6898,informed,1048,0.0128,0.200000,0,1000,3,100,300,3000,30,1249,1,10,301.024002,0.138635,300.885367,0.000000,0.000000,300.885367,248.980000,51.905367,0.000000,0.782904,51.905367,248.980000,0.000000,0.002602,0.000000,10.000000,-10.000000,0.000081976150,300,10.000000,0.240850,0.000041,0.040764,0.200000,0.000000,0.000168,0.000000,0.000000,0.000000,30,0.000976,0.034656,0.166000,0.000000,0.004148,0.000000,0.333333,-0.333333
6899,random,1049,0.0128,0.200000,0,1000,3,100,300,3000,30,1550,1,10,301.356118,0.116118,301.240000,0.000000,0.000000,301.240000,301.240000,0.000000,0.000000,1.081161,0.000000,301.240000,0.000000,0.003589,0.000000,10.000000,-10.000000,0.000102415213,300,10.000000,0.200054,0.000715,0.000000,0.200000,0.000000,0.003575,0.000000,0.000000,0.000000,30,0.000057,0.000000,0.020000,0.000000,0.002836,0.000000,0.033333,-0.033333
6900,informed,1049,0.0128,0.200000,0,1000,3,100,300,3000,30,1273,1,10,301.315473,0.108517,301.206955,0.000000,0.000000,301.206955,250.040000,51.166955,0.000000,1.080676,51.166955,250.040000,0.000000,0.003588,0.000000,10.000000,-10.000000,0.000099125027,300,10.000000,0.240684,0.000101,0.040597,0.200000,0.000000,0.000419,0.000000,0.000000,0.000000,30,0.001502,0.008909,0.043333,0.000000,0.051923,0.000000,0.266667,-0.266667
6901,random,1000,0.0128,0.201000,0,1000,3,100,300,3000,30,1529,1,10,300.987361,0.167361,300.820000,0.000000,0.000000,300.820000,300.820000,0.000000,0.000000,0.725340,0.000000,300.820000,0.000000,0.002411,0.000000,10.000000,-10.000000,0.000061875191,300,10.000000,0.200086,0.000047,0.000000,0.200000,0.000000,0.000236,0.000000,0.000000,0.000000,30,0.000364,0.000000,0.027333,0.000000,0.011072,0.000000,0.333333,-0.333333
6902,informed,1000,0.0128,0.201000,0,1000,3,100,300,3000,30,1248,1,10,300.974484,0.135980,300.838504,0.000000,0.000000,300.838504,248.460000,52.378504,0.000000,0.695402,52.378504,248.460000,0.000000,0.002312,0.000000,10.000000,-10.000000,0.000114579147,300,10.000000,0.240893,0.000026,0.040808,0.200000,0.000000,0.000109,0.000000,0.000000,0.000000,30,0.000805,0.033203,0.155333,0.000000,0.003519,0.000000,0.333333,-0.333333
6903,random,1001,0.0128,0.201000,0,1000,3,100,300,3000,30,1519,1,10,301.141926,0.141926,301.000000,0.000000,0.000000,301.000000,301.000000,0.000000,0.000000,0.897737,0.000000,301.000000,0.000000,0.002983,0.000000,10.000000,-10.000000,0.000067283400,300,10.000000,0.200053,0.000738,0.000000,0.200000,0.000000,0.003692,0.000000,0.000000,0.000000,30,0.000222,0.000000,0.100000,0.000000,0.002739,0.000000,0.333333,-0.333333
6904,informed,1001,0.0128,0.201000,0,1000,3,100,300,3000,30,1278,1,10,301.601974,0.071290,301.530685,0.000000,0.000000,301.530685,250.360000,51.170685,0.000000,1.400330,51.170685,250.360000,0.000000,0.004644,0.000000,10.000000,-10.000000,0.000101922738,300,10.000000,0.240619,0.000766,0.040535,0.200000,0.000000,0.003186,0.000000,0.000000,0.000000,30,0.001312,0.004966,0.024000,0.000000,0.048916,0.000000,0.066667,-0.066667
6905,random,1002,0.0128,0.201000,0,1000,3,100,300,3000,30,1513,1,10,301.137072,0.157072,300.980000,0.000000,0.000000,300.980000,300.980000,0.000000,0.000000,0.834284,0.000000,300.980000,0.000000,0.002772,0.000000,10.000000,-10.000000,0.000096250699,300,10.000000,0.200084,0.000584,0.000000,0.200000,0.000000,0.002921,0.000000,0.000000,0.000000,30,0.000202,0.000000,0.139333,0.000000,0.001298,0.000000,0.333333,-0.333333
6906,informed,1002,0.0128,0.201000,0,1000,3,100,300,3000,30,1271,1,10,301.577292,0.074245,301.503047,0.000000,0.000000,301.503047,250.240000,51.263047,0.000000,1.419922,51.263047,250.240000,0.000000,0.004709,0.000000,10.000000,-10.000000,0.000065353261,300,10.000000,0.240733,0.000765,0.040646,0.200000,0.000000,0.003180,0.000000,0.000000,0.000000,30,0.001317,0.012533,0.061333,0.000000,0.031503,0.000000,0.300000,-0.300000
6907,random,1003,0.0128,0.201000,0,1000,3,100,300,3000,30,1503,1,10,300.527730,0.167730,300.360000,0.000000,0.000000,300.360000,300.360000,0.000000,0.000000,0.227104,0.000000,300.360000,0.000000,0.000756,0.000000,10.000000,-10.000000,0.000088368168,300,10.000000,0.200086,0.000016,0.000000,0.200000,0.000000,0.000078,0.000000,0.000000,0.000000,30,0.000575,0.000000,0.185333,0.000000,0.003334,0.000000,0.333333,-0.333333
6908,informed,1003,0.0128,0.201000,0,1000,3,100,300,3000,30,1248,1,10,300.606170,0.136188,300.469981,0.000000,0.000000,300.469981,248.820000,51.649981,0.000000,0.345887,51.649981,248.820000,0.000000,0.001151,0.000000,10.000000,-10.000000,0.000099361808,300,10.000000,0.240480,0.000004,0.040394,0.200000,0.000000,0.000019,0.000000,0.000000,0.000000,30,0.000391,0.035228,0.167333,0.000000,0.001671,0.000000,0.333333,-0.333333
6909,random,1004,0.0128,0.201000,0,1000,3,100,300,3000,30,1522,1,10,300.984283,0.124283,300.860000,0.000000,0.000000,300.860000,300.860000,0.000000,0.000000,0.721423,0.000000,300.860000,0.000000,0.002398,0.000000,10.000000,-10.000000,0.000090994026,300,10.000000,0.200038,0.001072,0.000000,0.200000,0.000000,0.005358,0.000000,0.000000,0.000000,30,0.000036,0.000000,0.075333,0.000000,0.000572,0.000000,0.333333,-0.333333
6910,informed,1004,0.0128,0.201000,0,1000,3,100,300,3000,30,1272,1,10,301.454016,0.089604,301.364411,0.000000,0.000000,301.364411,249.780000,51.584411,0.000000,1.239236,51.584411,249.780000,0.000000,0.004112,0.000000,10.000000,-10.000000,0.000098334956,300,10.000000,0.240775,0.000561,0.040687,0.200000,0.000000,0.002333,0.000000,0.000000,0.000000,30,0.001371,0.008927,0.043333,0.000000,0.047032,0.000000,0.266667,-0.266667
6911,random,1005,0.0128,0.201000,0,1000,3,100,300,3000,30,1518,1,10,301.112722,0.152722,300.960000,0.000000,0.000000,300.960000,300.960000,0.000000,0.000000,0.848053,0.000000,300.960000,0.000000,0.002818,0.000000,10.000000,-10.000000,0.000073703080,300,10.000000,0.200062,0.000361,0.000000,0.200000,0.000000,0.001804,0.000000,0.000000,0.000000,30,0.000386,0.000000,0.105333,0.000000,0.003893,0.000000,0.333333,-0.333333
6912,informed,1005,0.0128,0.201000,0,1000,3,100,300,3000,30,1315,1,10,301.721460,0.003885,301.717576,0.000000,0.000000,301.717576,251.100000,50.617576,0.000000,1.654931,50.617576,251.100000,0.000000,0.005485,0.000000,10.000000,-10.000000,0.000047602549,300,10.000000,0.240389,0.001514,0.040386,0.200000,0.000000,0.006298,0.000000,0.000000,0.000000,30,0.001268,0.004027,0.020000,0.000000,0.052767,0.000000,0.033333,-0.033333
6913,random,1006,0.0128,0.201000,0,1000,3,100,300,3000,30,1530,1,10,301.290440,0.170440,301.120000,0.000000,0.000000,301.120000,301.120000,0.000000,0.000000,0.974327,0.000000,301.120000,0.000000,0.003236,0.000000,10.000000,-10.000000,0.000095154825,300,10.000000,0.200086,0.000022,0.000000,0.200000,0.000000,0.000110,0.000000,0.000000,0.000000,30,0.000737,0.000000,0.030667,0.000000,0.026728,0.000000,0.133333,-0.133333
6914,informed,1006,0.0128,0.201000,0,1000,3,100,300,3000,30,1248,1,10,300.607215,0.135850,300.471365,0.000000,0.000000,300.471365,248.880000,51.591365,0.000000,0.344920,51.591365,248.880000,0.000000,0.001148,0.000000,10.000000,-10.000000,0.000101243284,300,10.000000,0.240597,0.000010,0.040511,0.200000,0.000000,0.000042,0.000000,0.000000,0.000000,30,0.000406,0.035937,0.169333,0.000000,0.001757,0.000000,0.333333,-0.333333
6915,random,1007,0.0128,0.201000,0,1000,3,100,300,3000,30,1511,1,10,300.650416,0.170416,300.480000,0.000000,0.000000,300.480000,300.480000,0.000000,0.000000,0.355360,0.000000,300.480000,0.000000,0.001183,0.000000,10.000000,-10.000000,0.000082440165,300,10.000000,0.200086,0.000013,0.000000,0.200000,0.000000,0.000067,0.000000,0.000000,0.000000,30,0.000208,0.000000,0.136000,0.000000,0.002727,0.000000,0.333333,-0.333333
6916,informed,1007,0.0128,0.201000,0,1000,3,100,300,3000,30,1248,1,10,300.455211,0.133354,300.321857,0.000000,0.000000,300.321857,248.480000,51.841857,0.000000,0.209680,51.841857,248.480000,0.000000,0.000698,0.000000,10.000000,-10.000000,0.000089820129,300,10.000000,0.240449,0.000003,0.040364,0.200000,0.000000,0.000014,0.000000,0.000000,0.000000,30,0.000269,0.034112,0.156000,0.000000,0.001188,0.000000,0.333333,-0.333333
6917,random,1008,0.0128,0.201000,0,1000,3,100,300,3000,30,1546,1,10,301.664862,0.084862,301.580000,0.000000,0.000000,301.580000,301.580000,0.000000,0.000000,1.474513,0.000000,301.580000,0.000000,0.004889,0.000000,10.000000,-10.000000,0.000068191304,300,10.000000,0.200049,0.001147,0.000000,0.200000,0.000000,0.005734,0.000000,0.000000,0.000000,30,0.000338,0.000000,0.024667,0.000000,0.010246,0.000000,0.066667,-0.066667
6918,informed,1008,0.0128,0.201000,0,1000,3,100,300,3000,30,1263,1,10,301.546200,0.124470,301.421730,0.000000,0.000000,301.421730,250.080000,51.341730,0.000000,1.266206,51.341730,250.080000,0.000000,0.004201,0.000000,10.000000,-10.000000,0.000123046171,300,10.000000,0.240710,0.000514,0.040620,0.200000,0.000000,0.002138,0.000000,0.000000,0.000000,30,0.004071,0.022625,0.109333,0.000000,0.031599,0.000000,0.333333,-0.333333
6919,random,1009,0.0128,0.201000,0,1000,3,100,300,3000,30,1525,1,10,301.284804,0.164804,301.120000,0.000000,0.000000,301.120000,301.120000,0.000000,0.000000,1.013999,0.000000,301.120000,0.000000,0.003367,0.000000,10.000000,-10.000000,0.000069469215,300,10.000000,0.200088,0.000338,0.000000,0.200000,0.000000,0.001689,0.000000,0.000000,0.000000,30,0.000288,0.000000,0.064000,0.000000,0.005326,0.000000,0.333333,-0.333333
6920,informed,1009,0.0128,0.201000,0,1000,3,100,300,3000,30,1248,1,10,301.155979,0.134673,301.021305,0.000000,0.000000,301.021305,249.360000,51.661305,0.000000,0.899777,51.661305,249.360000,0.000000,0.002989,0.000000,10.000000,-10.000000,0.000097305228,300,10.000000,0.240926,0.000218,0.040839,0.200000,0.000000,0.000906,0.000000,0.000000,0.000000,30,0.001156,0.038708,0.185333,0.000000,0.005036,0.000000,0.333333,-0.333333
6921,random,1010,0.0128,0.201000,0,1000,3,100,300,3000,30,1511,1,10,300.830041,0.170041,300.660000,0.000000,0.000000,300.660000,300.660000,0.000000,0.000000,0.524104,0.000000,300.660000,0.000000,0.001743,0.000000,10.000000,-10.000000,0.000089883548,300,10.000000,0.200086,0.000154,0.000000,0.200000,0.000000,0.000771,0.000000,0.000000,0.000000,30,0.001218,0.000000,0.142000,0.000000,0.009865,0.000000,0.333333,-0.333333
6922,informed,1010,0.0128,0.201000,0,1000,3,100,300,3000,30,1285,1,10,301.524619,0.078904,301.445715,0.000000,0.000000,301.445715,250.060000,51.385715,0.000000,1.347886,51.385715,250.060000,0.000000,0.004471,0.000000,10.000000,-10.000000,0.000076075655,300,10.000000,0.240825,0.000520,0.040738,0.200000,0.000000,0.002158,0.000000,0.000000,0.000000,30,0.001320,0.004129,0.020000,0.000000,0.054710,0.000000,0.033333,-0.033333
6923,random,1011,0.0128,0.201000,0,1000,3,100,300,3000,30,1504,1,10,300.648296,0.168296,300.480000,0.000000,0.000000,300.480000,300.480000,0.000000,0.000000,0.352913,0.000000,300.480000,0.000000,0.001174,0.000000,10.000000,-10.000000,0.000084448689,300,10.000000,0.200086,0.000042,0.000000,0.200000,0.000000,0.000208,0.000000,0.000000,0.000000,30,0.000507,0.000000,0.182667,0.000000,0.002691,0.000000,0.333333,-0.333333
6924,informed,1011,0.0128,0.201000,0,1000,3,100,300,3000,30,1258,1,10,301.070821,0.132385,300.938436,0.000000,0.000000,300.938436,249.540000,51.398436,0.000000,0.856359,51.398436,249.540000,0.000000,0.002846,0.000000,10.000000,-10.000000,0.000065197368,300,10.000000,0.240748,0.000241,0.040660,0.200000,0.000000,0.001001,0.000000,0.000000,0.000000,30,0.000845,0.025645,0.124667,0.000000,0.011552,0.000000,0.333333,-0.333333
6925,random,1012,0.0128,0.201000,0,1000,3,100,300,3000,30,1520,1,10,301.300660,0.160660,301.140000,0.000000,0.000000,301.140000,301.140000,0.000000,0.000000,1.009652,0.000000,301.140000,0.000000,0.003353,0.000000,10.000000,-10.000000,0.000085704353,300,10.000000,0.200087,0.000323,0.000000,0.200000,0.000000,0.001617,0.000000,0.000000,0.000000,30,0.000377,0.000000,0.098000,0.000000,0.004741,0.000000,0.333333,-0.333333
6926,informed,1012,0.0128,0.201000,0,1000,3,100,300,3000,30,1248,1,10,301.400099,0.116806,301.283293,0.000000,0.000000,301.283293,248.740000,52.543293,0.000000,1.207573,52.543293,248.740000,0.000000,0.004008,0.000000,10.000000,-10.000000,0.000060629643,300,10.000000,0.242687,0.000329,0.042599,0.200000,0.000000,0.001356,0.000000,0.000000,0.000000,30,0.001410,0.034334,0.164667,0.000000,0.006878,0.000000,0.333333,-0.333333
6927,random,1013,0.0128,0.201000,0,1000,3,100,300,3000,30,1517,1,10,301.336876,0.156876,301.180000,0.000000,0.000000,301.180000,301.180000,0.000000,0.000000,1.053949,0.000000,301.180000,0.000000,0.003499,0.000000,10.000000,-10.000000,0.000083042831,300,10.000000,0.200088,0.000469,0.000000,0.200000,0.000000,0.002345,0.000000,0.000000,0.000000,30,0.000533,0.000000,0.119333,0.000000,0.005506,0.000000,0.333333,-0.333333
6928,informed,1013,0.0128,0.201000,0,1000,3,100,300,3000,30,1264,1,10,301.274233,0.122875,301.151359,0.000000,0.000000,301.151359,248.860000,52.291359,0.000000,1.048300,52.291359,248.860000,0.000000,0.003481,0.000000,10.000000,-10.000000,0.000081474527,300,10.000000,0.241244,0.000150,0.041158,0.200000,0.000000,0.000622,0.000000,0.000000,0.000000,30,0.001605,0.013252,0.064000,0.000000,0.040013,0.000000,0.266667,-0.266667
6929,random,1014,0.0128,0.201000,0,1000,3,100,300,3000,30,1534,1,10,301.084980,0.164980,300.920000,0.000000,0.000000,300.920000,300.920000,0.000000,0.000000,0.792349,0.000000,300.920000,0.000000,0.002633,0.000000,10.000000,-10.000000,0.000083165495,300,10.000000,0.200087,0.000200,0.000000,0.200000,0.000000,0.001000,0.000000,0.000000,0.000000,30,0.000267,0.000000,0.020000,0.000000,0.013347,0.000000,0.033333,-0.033333
