runId,mode,seed,inflowRate,intelligenceCost,sensingNoise,maxAgents,lookDist,burnIn,measureTicks,maxTicks,tailTicks,survivedTicks,event,max_agentCount,sigmaProxyCumEnd,sigmaProxyDiffCumEnd,sigmaProxyActCumEnd,outflowPhysCum,outflowNumCum,outflowActCum,actHeatMaintCum,actHeatInfoCum,actHeatDivCum,totalUptakeCum,infoCostCum,maintenanceCostCum,divisionCostCum,efficiencyEnd,birthsCum,deathsCum,netCum,meanAbsEnergyResidual,measuredTicks,mean_agentCount_window,mean_sigmaProxyTotal_window,mean_uptake_window,mean_infoCost_window,mean_maintenance_window,mean_divisionCost_window,mean_efficiency_window,mean_births_window,mean_deaths_window,mean_net_window,tailTicksUsed,mean_uptake_tail,mean_infoCost_tail,mean_maintenance_tail,mean_divisionCost_tail,mean_efficiency_tail,mean_births_tail,mean_deaths_tail,mean_net_tail
2766,informed,1032,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1630,1,10,318.454923,2.355036,316.099887,0.000000,0.000000,316.099887,259.360000,56.739887,0.000000,16.008812,56.739887,259.360000,0.000000,0.050645,0.000000,10.000000,-10.000000,0.000055854182,300,10.000000,0.249933,0.002961,0.043804,0.200000,0.000000,0.012119,0.000000,0.000000,0.000000,30,0.010610,0.004093,0.020000,0.000000,0.440354,0.000000,0.033333,-0.033333
2767,random,1033,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1712,1,10,322.789844,13.069844,309.720000,0.000000,0.000000,309.720000,309.720000,0.000000,0.000000,9.593149,0.000000,309.720000,0.000000,0.030974,0.000000,10.000000,-10.000000,0.000074100258,300,10.000000,0.205909,0.000770,0.000000,0.200000,0.000000,0.003849,0.000000,0.000000,0.000000,30,0.003152,0.000000,0.039333,0.000000,0.080119,0.000000,0.066667,-0.066667
2768,informed,1033,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1791,1,10,320.753121,2.997616,317.755506,0.000000,0.000000,317.755506,260.240000,57.515506,0.000000,17.615405,57.515506,260.240000,0.000000,0.055437,0.000000,10.000000,-10.000000,0.000078197228,300,10.000000,0.250463,0.001886,0.044468,0.200000,0.000000,0.007608,0.000000,0.000000,0.000000,30,0.010598,0.004116,0.020000,0.000000,0.439448,0.000000,0.033333,-0.033333
2769,random,1034,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1868,1,10,322.725766,9.805766,312.920000,0.000000,0.000000,312.920000,312.920000,0.000000,0.000000,12.810731,0.000000,312.920000,0.000000,0.040939,0.000000,10.000000,-10.000000,0.000058499789,300,10.000000,0.204953,0.009349,0.000000,0.200000,0.000000,0.046745,0.000000,0.000000,0.000000,30,0.000164,0.000000,0.020000,0.000000,0.008188,0.000000,0.033333,-0.033333
2770,informed,1034,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1694,1,10,319.142962,1.615877,317.527085,0.000000,0.000000,317.527085,261.360000,56.167085,0.000000,17.415715,56.167085,261.360000,0.000000,0.054848,0.000000,10.000000,-10.000000,0.000065712902,300,10.000000,0.249696,0.009673,0.045069,0.200000,0.000000,0.039397,0.000000,0.000000,0.000000,30,0.010521,0.004053,0.020000,0.000000,0.437421,0.000000,0.033333,-0.033333
2771,random,1035,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1924,1,10,319.647273,10.007273,309.640000,0.000000,0.000000,309.640000,309.640000,0.000000,0.000000,9.521647,0.000000,309.640000,0.000000,0.030751,0.000000,10.000000,-10.000000,0.000061519035,300,10.000000,0.205133,0.008180,0.000000,0.200000,0.000000,0.040899,0.000000,0.000000,0.000000,30,0.000607,0.000000,0.020000,0.000000,0.030372,0.000000,0.033333,-0.033333
2772,informed,1035,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1494,1,10,317.800047,3.446897,314.353150,0.000000,0.000000,314.353150,257.300000,57.053150,0.000000,14.243768,57.053150,257.300000,0.000000,0.045311,0.000000,10.000000,-10.000000,0.000073185035,300,10.000000,0.248604,0.008599,0.044129,0.200000,0.000000,0.035069,0.000000,0.000000,0.000000,30,0.002124,0.004235,0.020000,0.000000,0.087645,0.000000,0.033333,-0.033333
2773,random,1036,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1771,1,10,322.012387,14.172387,307.840000,0.000000,0.000000,307.840000,307.840000,0.000000,0.000000,7.740798,0.000000,307.840000,0.000000,0.025146,0.000000,10.000000,-10.000000,0.000056037393,300,10.000000,0.205877,0.000043,0.000000,0.200000,0.000000,0.000217,0.000000,0.000000,0.000000,30,0.006687,0.000000,0.020000,0.000000,0.334349,0.000000,0.033333,-0.033333
2774,informed,1036,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,2057,1,10,322.268866,1.698352,320.570514,0.000000,0.000000,320.570514,265.080000,55.490514,0.000000,20.469235,55.490514,265.080000,0.000000,0.063853,0.000000,10.000000,-10.000000,0.000049223036,300,10.000000,0.245762,0.008306,0.041341,0.200000,0.000000,0.034456,0.000000,0.000000,0.000000,30,0.010596,0.004045,0.020000,0.000000,0.440687,0.000000,0.033333,-0.033333
2775,random,1037,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1681,1,10,322.300674,13.160674,309.140000,0.000000,0.000000,309.140000,309.140000,0.000000,0.000000,9.029470,0.000000,309.140000,0.000000,0.029208,0.000000,10.000000,-10.000000,0.000065762731,300,10.000000,0.205921,0.001471,0.000000,0.200000,0.000000,0.007357,0.000000,0.000000,0.000000,30,0.001573,0.000000,0.020000,0.000000,0.078626,0.000000,0.033333,-0.033333
2776,informed,1037,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,2052,1,10,322.878339,1.689262,321.189077,0.000000,0.000000,321.189077,264.840000,56.349077,0.000000,21.074007,56.349077,264.840000,0.000000,0.065612,0.000000,10.000000,-10.000000,0.000056057296,300,10.000000,0.248905,0.009430,0.044018,0.200000,0.000000,0.038604,0.000000,0.000000,0.000000,30,0.010531,0.004036,0.020000,0.000000,0.438129,0.000000,0.033333,-0.033333
2777,random,1038,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1723,1,10,318.085942,11.065942,307.020000,0.000000,0.000000,307.020000,307.020000,0.000000,0.000000,6.901970,0.000000,307.020000,0.000000,0.022481,0.000000,10.000000,-10.000000,0.000068506285,300,10.000000,0.205923,0.001154,0.000000,0.200000,0.000000,0.005771,0.000000,0.000000,0.000000,30,0.000186,0.000000,0.020000,0.000000,0.009300,0.000000,0.033333,-0.033333
2778,informed,1038,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1679,1,10,319.158924,2.415389,316.743534,0.000000,0.000000,316.743534,260.200000,56.543534,0.000000,16.641110,56.543534,260.200000,0.000000,0.052538,0.000000,10.000000,-10.000000,0.000060979943,300,10.000000,0.249266,0.007794,0.043814,0.200000,0.000000,0.031936,0.000000,0.000000,0.000000,30,0.009686,0.004061,0.020000,0.000000,0.402781,0.000000,0.033333,-0.033333
2779,random,1039,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1703,1,10,321.439058,9.399058,312.040000,0.000000,0.000000,312.040000,312.040000,0.000000,0.000000,11.930456,0.000000,312.040000,0.000000,0.038234,0.000000,10.000000,-10.000000,0.000064322228,300,10.000000,0.201745,0.006730,0.000000,0.200000,0.000000,0.033652,0.000000,0.000000,0.000000,30,0.003167,0.000000,0.043333,0.000000,0.072045,0.000000,0.100000,-0.100000
2780,informed,1039,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,2206,1,10,323.293669,0.003331,323.290337,0.000000,0.000000,323.290337,269.000000,54.290337,0.000000,23.218264,54.290337,269.000000,0.000000,0.071819,0.000000,10.000000,-10.000000,0.000032657394,300,10.000000,0.240292,0.010549,0.040290,0.200000,0.000000,0.043900,0.000000,0.000000,0.000000,30,0.010494,0.004030,0.020000,0.000000,0.436693,0.000000,0.033333,-0.033333
2781,random,1040,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1652,1,10,318.756671,12.156671,306.600000,0.000000,0.000000,306.600000,306.600000,0.000000,0.000000,6.480824,0.000000,306.600000,0.000000,0.021138,0.000000,10.000000,-10.000000,0.000072144695,300,10.000000,0.203997,0.001553,0.000000,0.200000,0.000000,0.007767,0.000000,0.000000,0.000000,30,0.001214,0.000000,0.020000,0.000000,0.060685,0.000000,0.033333,-0.033333
2782,informed,1040,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1943,1,10,321.797040,1.532741,320.264299,0.000000,0.000000,320.264299,264.120000,56.144299,0.000000,20.141609,56.144299,264.120000,0.000000,0.062891,0.000000,10.000000,-10.000000,0.000063119226,300,10.000000,0.249646,0.010948,0.045242,0.200000,0.000000,0.044725,0.000000,0.000000,0.000000,30,0.010512,0.004052,0.020000,0.000000,0.437038,0.000000,0.033333,-0.033333
2783,random,1041,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1564,1,10,316.172959,12.192959,303.980000,0.000000,0.000000,303.980000,303.980000,0.000000,0.000000,3.854299,0.000000,303.980000,0.000000,0.012679,0.000000,10.000000,-10.000000,0.000080370888,300,10.000000,0.205893,0.000537,0.000000,0.200000,0.000000,0.002685,0.000000,0.000000,0.000000,30,0.000600,0.000000,0.036000,0.000000,0.012829,0.000000,0.100000,-0.100000
2784,informed,1041,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1567,1,10,318.837842,3.386881,315.450961,0.000000,0.000000,315.450961,259.200000,56.250961,0.000000,15.331556,56.250961,259.200000,0.000000,0.048602,0.000000,10.000000,-10.000000,0.000076169473,300,10.000000,0.249367,0.003121,0.043394,0.200000,0.000000,0.012811,0.000000,0.000000,0.000000,30,0.010575,0.004040,0.020000,0.000000,0.439898,0.000000,0.033333,-0.033333
2785,random,1042,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,2178,1,10,327.716506,11.616506,316.100000,0.000000,0.000000,316.100000,316.100000,0.000000,0.000000,15.980373,0.000000,316.100000,0.000000,0.050555,0.000000,10.000000,-10.000000,0.000054939569,300,10.000000,0.205950,0.001552,0.000000,0.200000,0.000000,0.007758,0.000000,0.000000,0.000000,30,0.001266,0.000000,0.020000,0.000000,0.063291,0.000000,0.033333,-0.033333
2786,informed,1042,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,2027,1,10,322.765803,1.981663,320.784141,0.000000,0.000000,320.784141,264.060000,56.724141,0.000000,20.670515,56.724141,264.060000,0.000000,0.064437,0.000000,10.000000,-10.000000,0.000056037455,300,10.000000,0.250715,0.008128,0.044972,0.200000,0.000000,0.033147,0.000000,0.000000,0.000000,30,0.010540,0.004036,0.020000,0.000000,0.438527,0.000000,0.033333,-0.033333
2787,random,1043,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1614,1,10,318.076571,12.396571,305.680000,0.000000,0.000000,305.680000,305.680000,0.000000,0.000000,5.594104,0.000000,305.680000,0.000000,0.018301,0.000000,10.000000,-10.000000,0.000053236978,300,10.000000,0.205945,0.001653,0.000000,0.200000,0.000000,0.008267,0.000000,0.000000,0.000000,30,0.001792,0.000000,0.020000,0.000000,0.089590,0.000000,0.033333,-0.033333
2788,informed,1043,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1561,1,10,317.086665,1.747136,315.339530,0.000000,0.000000,315.339530,259.480000,55.859530,0.000000,15.221079,55.859530,259.480000,0.000000,0.048269,0.000000,10.000000,-10.000000,0.000075843529,300,10.000000,0.249277,0.009803,0.044616,0.200000,0.000000,0.040314,0.000000,0.000000,0.000000,30,0.002084,0.004095,0.020000,0.000000,0.086498,0.000000,0.033333,-0.033333
2789,random,1044,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,2119,1,10,325.920110,11.140110,314.780000,0.000000,0.000000,314.780000,314.780000,0.000000,0.000000,14.681327,0.000000,314.780000,0.000000,0.046640,0.000000,10.000000,-10.000000,0.000046583936,300,10.000000,0.205905,0.000907,0.000000,0.200000,0.000000,0.004537,0.000000,0.000000,0.000000,30,0.002282,0.000000,0.020000,0.000000,0.114097,0.000000,0.033333,-0.033333
2790,informed,1044,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1552,1,10,317.667175,2.620042,315.047132,0.000000,0.000000,315.047132,259.520000,55.527132,0.000000,14.949740,55.527132,259.520000,0.000000,0.047452,0.000000,10.000000,-10.000000,0.000062727333,300,10.000000,0.249564,0.004115,0.043396,0.200000,0.000000,0.016875,0.000000,0.000000,0.000000,30,0.010622,0.004048,0.020000,0.000000,0.441701,0.000000,0.033333,-0.033333
2791,random,1045,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1641,1,10,320.822505,12.802505,308.020000,0.000000,0.000000,308.020000,308.020000,0.000000,0.000000,7.906056,0.000000,308.020000,0.000000,0.025667,0.000000,10.000000,-10.000000,0.000069439898,300,10.000000,0.205822,0.004228,0.000000,0.200000,0.000000,0.021141,0.000000,0.000000,0.000000,30,0.005192,0.000000,0.029333,0.000000,0.147492,0.000000,0.066667,-0.066667
2792,informed,1045,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1725,1,10,318.656622,0.625962,318.030660,0.000000,0.000000,318.030660,263.580000,54.450660,0.000000,17.937617,54.450660,263.580000,0.000000,0.056402,0.000000,10.000000,-10.000000,0.000053910603,300,10.000000,0.243526,0.011982,0.042122,0.200000,0.000000,0.049494,0.000000,0.000000,0.000000,30,0.010498,0.004045,0.020000,0.000000,0.436606,0.000000,0.033333,-0.033333
2793,random,1046,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1645,1,10,321.178721,13.198721,307.980000,0.000000,0.000000,307.980000,307.980000,0.000000,0.000000,7.855364,0.000000,307.980000,0.000000,0.025506,0.000000,10.000000,-10.000000,0.000075770239,300,10.000000,0.205899,0.000724,0.000000,0.200000,0.000000,0.003622,0.000000,0.000000,0.000000,30,0.004394,0.000000,0.020000,0.000000,0.219688,0.000000,0.033333,-0.033333
2794,informed,1046,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1591,1,10,319.176097,3.176218,315.999879,0.000000,0.000000,315.999879,258.260000,57.739879,0.000000,15.856404,57.739879,258.260000,0.000000,0.050179,0.000000,10.000000,-10.000000,0.000090140113,300,10.000000,0.252511,0.003042,0.046427,0.200000,0.000000,0.012247,0.000000,0.000000,0.000000,30,0.010571,0.004060,0.020000,0.000000,0.439339,0.000000,0.033333,-0.033333
2795,random,1047,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1525,1,10,313.815202,11.715202,302.100000,0.000000,0.000000,302.100000,302.100000,0.000000,0.000000,2.027013,0.000000,302.100000,0.000000,0.006710,0.000000,10.000000,-10.000000,0.000047882416,300,10.000000,0.205878,0.000043,0.000000,0.200000,0.000000,0.000216,0.000000,0.000000,0.000000,30,0.000936,0.000000,0.096667,0.000000,0.010701,0.000000,0.333333,-0.333333
2796,informed,1047,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1553,1,10,317.111762,1.779925,315.331837,0.000000,0.000000,315.331837,259.600000,55.731837,0.000000,15.210748,55.731837,259.600000,0.000000,0.048237,0.000000,10.000000,-10.000000,0.000077933613,300,10.000000,0.249214,0.008910,0.044952,0.200000,0.000000,0.036555,0.000000,0.000000,0.000000,30,0.010764,0.004083,0.020000,0.000000,0.446932,0.000000,0.033333,-0.033333
2797,random,1048,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1761,1,10,321.861071,11.381071,310.480000,0.000000,0.000000,310.480000,310.480000,0.000000,0.000000,10.352281,0.000000,310.480000,0.000000,0.033343,0.000000,10.000000,-10.000000,0.000072531589,300,10.000000,0.205895,0.000808,0.000000,0.200000,0.000000,0.004039,0.000000,0.000000,0.000000,30,0.001181,0.000000,0.020000,0.000000,0.059047,0.000000,0.033333,-0.033333
2798,informed,1048,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1766,1,10,320.391438,2.629507,317.761931,0.000000,0.000000,317.761931,260.340000,57.421931,0.000000,17.641074,57.421931,260.340000,0.000000,0.055517,0.000000,10.000000,-10.000000,0.000068410665,300,10.000000,0.251609,0.003018,0.045491,0.200000,0.000000,0.012274,0.000000,0.000000,0.000000,30,0.010569,0.004046,0.020000,0.000000,0.439530,0.000000,0.033333,-0.033333
2799,random,1049,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1921,1,10,320.054961,10.814961,309.240000,0.000000,0.000000,309.240000,309.240000,0.000000,0.000000,9.135462,0.000000,309.240000,0.000000,0.029542,0.000000,10.000000,-10.000000,0.000054431328,300,10.000000,0.203728,0.005921,0.000000,0.200000,0.000000,0.029607,0.000000,0.000000,0.000000,30,0.000247,0.000000,0.020000,0.000000,0.012326,0.000000,0.033333,-0.033333
2800,informed,1049,0.10600000000000001,0.201000,0,1000,3,100,300,3000,30,1772,1,10,321.275349,4.163477,317.111872,0.000000,0.000000,317.111872,260.440000,56.671872,0.000000,17.023243,56.671872,260.440000,0.000000,0.053682,0.000000,10.000000,-10.000000,0.000050008402,300,10.000000,0.248689,0.007650,0.043030,0.200000,0.000000,0.031485,0.000000,0.000000,0.000000,30,0.010787,0.004193,0.020000,0.000000,0.445882,0.000000,0.033333,-0.033333
2801,random,1000,0.108,0.200000,0,1000,3,100,300,3000,30,1801,1,10,321.595466,14.375466,307.220000,0.000000,0.000000,307.220000,307.220000,0.000000,0.000000,7.138525,0.000000,307.220000,0.000000,0.023236,0.000000,10.000000,-10.000000,0.000045259836,300,10.000000,0.206109,0.000399,0.000000,0.200000,0.000000,0.001995,0.000000,0.000000,0.000000,30,0.007109,0.000000,0.020000,0.000000,0.355436,0.000000,0.033333,-0.033333
2802,informed,1000,0.108,0.200000,0,1000,3,100,300,3000,30,1803,1,10,321.265335,2.753347,318.511988,0.000000,0.000000,318.511988,260.960000,57.551988,0.000000,18.410326,57.551988,260.960000,0.000000,0.057801,0.000000,10.000000,-10.000000,0.000056368328,300,10.000000,0.253522,0.008646,0.047153,0.200000,0.000000,0.034934,0.000000,0.000000,0.000000,30,0.010783,0.004015,0.020000,0.000000,0.449015,0.000000,0.033333,-0.033333
2803,random,1001,0.108,0.200000,0,1000,3,100,300,3000,30,1680,1,10,319.986869,11.606869,308.380000,0.000000,0.000000,308.380000,308.380000,0.000000,0.000000,8.301060,0.000000,308.380000,0.000000,0.026918,0.000000,10.000000,-10.000000,0.000046998884,300,10.000000,0.203745,0.006231,0.000000,0.200000,0.000000,0.031155,0.000000,0.000000,0.000000,30,0.004945,0.000000,0.036667,0.000000,0.128920,0.000000,0.066667,-0.066667
2804,informed,1001,0.108,0.200000,0,1000,3,100,300,3000,30,1977,1,10,322.294561,1.643945,320.650616,0.000000,0.000000,320.650616,264.820000,55.830616,0.000000,20.522474,55.830616,264.820000,0.000000,0.064003,0.000000,10.000000,-10.000000,0.000064791889,300,10.000000,0.246205,0.010278,0.042394,0.200000,0.000000,0.042357,0.000000,0.000000,0.000000,30,0.010770,0.004018,0.020000,0.000000,0.448404,0.000000,0.033333,-0.033333
2805,random,1002,0.108,0.200000,0,1000,3,100,300,3000,30,1616,1,10,319.395986,12.155986,307.240000,0.000000,0.000000,307.240000,307.240000,0.000000,0.000000,7.146083,0.000000,307.240000,0.000000,0.023259,0.000000,10.000000,-10.000000,0.000058123163,300,10.000000,0.206003,0.004929,0.000000,0.200000,0.000000,0.024643,0.000000,0.000000,0.000000,30,0.000624,0.000000,0.025333,0.000000,0.028258,0.000000,0.066667,-0.066667
2806,informed,1002,0.108,0.200000,0,1000,3,100,300,3000,30,2013,1,10,322.702275,1.408243,321.294032,0.000000,0.000000,321.294032,265.780000,55.514032,0.000000,21.211007,55.514032,265.780000,0.000000,0.066017,0.000000,10.000000,-10.000000,0.000041229668,300,10.000000,0.246876,0.010824,0.042927,0.200000,0.000000,0.044509,0.000000,0.000000,0.000000,30,0.010718,0.004042,0.020000,0.000000,0.445789,0.000000,0.033333,-0.033333
2807,random,1003,0.108,0.200000,0,1000,3,100,300,3000,30,1528,1,10,314.276782,12.196782,302.080000,0.000000,0.000000,302.080000,302.080000,0.000000,0.000000,1.996774,0.000000,302.080000,0.000000,0.006610,0.000000,10.000000,-10.000000,0.000054487847,300,10.000000,0.206102,0.000132,0.000000,0.200000,0.000000,0.000662,0.000000,0.000000,0.000000,30,0.003140,0.000000,0.076000,0.000000,0.059677,0.000000,0.333333,-0.333333
2808,informed,1003,0.108,0.200000,0,1000,3,100,300,3000,30,1985,1,10,322.454924,2.665570,319.789354,0.000000,0.000000,319.789354,262.240000,57.549354,0.000000,19.629720,57.549354,262.240000,0.000000,0.061383,0.000000,10.000000,-10.000000,0.000080397218,300,10.000000,0.249927,0.002143,0.043653,0.200000,0.000000,0.008764,0.000000,0.000000,0.000000,30,0.011017,0.004048,0.020000,0.000000,0.458130,0.000000,0.033333,-0.033333
2809,random,1004,0.108,0.200000,0,1000,3,100,300,3000,30,1688,1,10,316.622710,10.382710,306.240000,0.000000,0.000000,306.240000,306.240000,0.000000,0.000000,6.120222,0.000000,306.240000,0.000000,0.019985,0.000000,10.000000,-10.000000,0.000070953422,300,10.000000,0.202718,0.009042,0.000000,0.200000,0.000000,0.045209,0.000000,0.000000,0.000000,30,0.000098,0.000000,0.020000,0.000000,0.004883,0.000000,0.033333,-0.033333
2810,informed,1004,0.108,0.200000,0,1000,3,100,300,3000,30,1795,1,10,320.976341,3.083962,317.892379,0.000000,0.000000,317.892379,261.860000,56.032379,0.000000,17.769365,56.032379,261.860000,0.000000,0.055897,0.000000,10.000000,-10.000000,0.000068505860,300,10.000000,0.248790,0.008837,0.044025,0.200000,0.000000,0.036014,0.000000,0.000000,0.000000,30,0.011022,0.004157,0.020000,0.000000,0.456279,0.000000,0.033333,-0.033333
2811,random,1005,0.108,0.200000,0,1000,3,100,300,3000,30,1668,1,10,320.260635,12.340635,307.920000,0.000000,0.000000,307.920000,307.920000,0.000000,0.000000,7.800790,0.000000,307.920000,0.000000,0.025334,0.000000,10.000000,-10.000000,0.000071465762,300,10.000000,0.204389,0.003045,0.000000,0.200000,0.000000,0.015224,0.000000,0.000000,0.000000,30,0.000487,0.000000,0.020000,0.000000,0.024326,0.000000,0.033333,-0.033333
2812,informed,1005,0.108,0.200000,0,1000,3,100,300,3000,30,2233,1,10,324.073354,0.088641,323.984713,0.000000,0.000000,323.984713,269.480000,54.504713,0.000000,23.877585,54.504713,269.480000,0.000000,0.073700,0.000000,10.000000,-10.000000,0.000047954596,300,10.000000,0.240615,0.010961,0.040609,0.200000,0.000000,0.045555,0.000000,0.000000,0.000000,30,0.010697,0.004008,0.020000,0.000000,0.445550,0.000000,0.033333,-0.033333
2813,random,1006,0.108,0.200000,0,1000,3,100,300,3000,30,1928,1,10,326.370279,14.510279,311.860000,0.000000,0.000000,311.860000,311.860000,0.000000,0.000000,11.771389,0.000000,311.860000,0.000000,0.037746,0.000000,10.000000,-10.000000,0.000045983086,300,10.000000,0.206103,0.000186,0.000000,0.200000,0.000000,0.000929,0.000000,0.000000,0.000000,30,0.004475,0.000000,0.020000,0.000000,0.223725,0.000000,0.033333,-0.033333
2814,informed,1006,0.108,0.200000,0,1000,3,100,300,3000,30,1954,1,10,322.687439,3.107481,319.579958,0.000000,0.000000,319.579958,261.340000,58.239958,0.000000,19.442117,58.239958,261.340000,0.000000,0.060836,0.000000,10.000000,-10.000000,0.000070524018,300,10.000000,0.249120,0.001409,0.042912,0.200000,0.000000,0.005790,0.000000,0.000000,0.000000,30,0.011598,0.004038,0.020000,0.000000,0.482548,0.000000,0.033333,-0.033333
2815,random,1007,0.108,0.200000,0,1000,3,100,300,3000,30,1604,1,10,316.298355,13.058355,303.240000,0.000000,0.000000,303.240000,303.240000,0.000000,0.000000,3.145322,0.000000,303.240000,0.000000,0.010372,0.000000,10.000000,-10.000000,0.000059042624,300,10.000000,0.206102,0.000113,0.000000,0.200000,0.000000,0.000563,0.000000,0.000000,0.000000,30,0.001806,0.000000,0.020000,0.000000,0.090284,0.000000,0.033333,-0.033333
2816,informed,1007,0.108,0.200000,0,1000,3,100,300,3000,30,1636,1,10,319.488263,3.672645,315.815618,0.000000,0.000000,315.815618,258.260000,57.555618,0.000000,15.667485,57.555618,258.260000,0.000000,0.049610,0.000000,10.000000,-10.000000,0.000090514454,300,10.000000,0.249187,0.000159,0.043085,0.200000,0.000000,0.000637,0.000000,0.000000,0.000000,30,0.010914,0.004057,0.020000,0.000000,0.453701,0.000000,0.033333,-0.033333
2817,random,1008,0.108,0.200000,0,1000,3,100,300,3000,30,1912,1,10,322.362270,8.782270,313.580000,0.000000,0.000000,313.580000,313.580000,0.000000,0.000000,13.440033,0.000000,313.580000,0.000000,0.042860,0.000000,10.000000,-10.000000,0.000073193565,300,10.000000,0.203520,0.009675,0.000000,0.200000,0.000000,0.048377,0.000000,0.000000,0.000000,30,0.000813,0.000000,0.020000,0.000000,0.040670,0.000000,0.033333,-0.033333
2818,informed,1008,0.108,0.200000,0,1000,3,100,300,3000,30,1878,1,10,322.120873,2.289501,319.831373,0.000000,0.000000,319.831373,263.520000,56.311373,0.000000,19.720911,56.311373,263.520000,0.000000,0.061660,0.000000,10.000000,-10.000000,0.000058795610,300,10.000000,0.251728,0.006833,0.045197,0.200000,0.000000,0.027578,0.000000,0.000000,0.000000,30,0.010718,0.004054,0.020000,0.000000,0.445579,0.000000,0.033333,-0.033333
2819,random,1009,0.108,0.200000,0,1000,3,100,300,3000,30,1739,1,10,322.891201,13.551201,309.340000,0.000000,0.000000,309.340000,309.340000,0.000000,0.000000,9.216386,0.000000,309.340000,0.000000,0.029794,0.000000,10.000000,-10.000000,0.000071086899,300,10.000000,0.206273,0.002850,0.000000,0.200000,0.000000,0.014249,0.000000,0.000000,0.000000,30,0.002108,0.000000,0.020000,0.000000,0.105377,0.000000,0.033333,-0.033333
2820,informed,1009,0.108,0.200000,0,1000,3,100,300,3000,30,1470,1,10,318.421309,3.489270,314.932039,0.000000,0.000000,314.932039,258.380000,56.552039,0.000000,14.836311,56.552039,258.380000,0.000000,0.047110,0.000000,10.000000,-10.000000,0.000065090563,300,10.000000,0.250911,0.005005,0.044401,0.200000,0.000000,0.020443,0.000000,0.000000,0.000000,30,0.008035,0.007086,0.034667,0.000000,0.168548,0.000000,0.066667,-0.066667
2821,random,1010,0.108,0.200000,0,1000,3,100,300,3000,30,1617,1,10,318.314607,13.214607,305.100000,0.000000,0.000000,305.100000,305.100000,0.000000,0.000000,4.967113,0.000000,305.100000,0.000000,0.016280,0.000000,10.000000,-10.000000,0.000082175820,300,10.000000,0.206112,0.001301,0.000000,0.200000,0.000000,0.006505,0.000000,0.000000,0.000000,30,0.002838,0.000000,0.020000,0.000000,0.141902,0.000000,0.033333,-0.033333
2822,informed,1010,0.108,0.200000,0,1000,3,100,300,3000,30,2084,1,10,323.536695,1.821144,321.715551,0.000000,0.000000,321.715551,265.540000,56.175551,0.000000,21.589904,56.175551,265.540000,0.000000,0.067109,0.000000,10.000000,-10.000000,0.000060269689,300,10.000000,0.247824,0.009846,0.043599,0.200000,0.000000,0.040364,0.000000,0.000000,0.000000,30,0.010776,0.004011,0.020000,0.000000,0.448776,0.000000,0.033333,-0.033333
2823,random,1011,0.108,0.200000,0,1000,3,100,300,3000,30,1535,1,10,315.453119,12.293119,303.160000,0.000000,0.000000,303.160000,303.160000,0.000000,0.000000,3.028702,0.000000,303.160000,0.000000,0.009990,0.000000,10.000000,-10.000000,0.000085529097,300,10.000000,0.206108,0.000351,0.000000,0.200000,0.000000,0.001753,0.000000,0.000000,0.000000,30,0.001409,0.000000,0.074667,0.000000,0.016801,0.000000,0.200000,-0.200000
